,10y,3m_ib,3m_bb,24h_immed,date
0,12.07,12.19,11.68,12.58,1990-12-01
1,11.52,11.93,10.8233333333333,12.0,1991-01-01
2,11.53,11.62,10.0166666666667,12.0,1991-02-01
3,11.38,11.49,8.38333333333334,12.0,1991-03-01
4,10.98,11.36,7.49333333333333,11.55,1991-04-01
5,10.75,10.72,6.72,10.98,1991-05-01
6,11.17,10.39,5.77,10.5,1991-06-01
7,10.99,10.34,5.88,10.5,1991-07-01
8,10.67,10.13,5.69333333333333,10.5,1991-08-01
9,10.31,9.58,5.21333333333333,9.55,1991-09-01
10,9.82,8.97,4.89666666666667,9.5,1991-10-01
11,9.78,8.34,4.80333333333333,8.64,1991-11-01
12,9.39,7.84,4.83,8.5,1991-12-01
13,10.11,7.45,4.96333333333333,7.69,1992-01-01
14,10.04,7.52,5.64666666666666,7.5,1992-02-01
15,9.89,7.51,7.18666666666667,7.5,1992-03-01
16,9.43,7.18,8.19333333333333,7.5,1992-04-01
17,9.12,6.56,7.71333333333333,6.64,1992-05-01
18,8.9,6.42,7.54333333333333,6.5,1992-06-01
19,8.3,5.64,7.45333333333333,5.91,1992-07-01
20,8.97,5.73,7.48666666666667,5.75,1992-08-01
21,8.94,5.94,7.56333333333333,5.75,1992-09-01
22,8.86,5.86,7.13,5.75,1992-10-01
23,9.14,5.88,6.42666666666667,5.75,1992-11-01
24,8.94,5.9,5.92666666666667,5.75,1992-12-01
25,8.6,5.88,5.75333333333333,5.75,1993-01-01
26,7.98,5.82,4.95333333333333,5.75,1993-02-01
27,7.82,5.38,4.95,5.6,1993-03-01
28,7.55,5.27,4.97333333333333,5.25,1993-04-01
29,7.71,5.15,5.06666666666667,5.25,1993-05-01
30,7.37,5.22,5.13,5.25,1993-06-01
31,6.88,5.05,4.83666666666667,5.23,1993-07-01
32,6.64,4.78,4.79,4.75,1993-08-01
33,6.84,4.86,4.85,4.75,1993-09-01
34,6.49,4.81,4.94,4.75,1993-10-01
35,6.81,4.78,5.46666666666667,4.75,1993-11-01
36,6.68,4.82,5.78333333333333,4.75,1993-12-01
37,6.36,4.81,6.19333333333333,4.75,1994-01-01
38,7.05,4.8,6.42,4.75,1994-02-01
39,7.95,4.88,6.31333333333333,4.75,1994-03-01
40,8.44,4.92,5.54666666666667,4.75,1994-04-01
41,8.79,4.85,4.90666666666667,4.75,1994-05-01
42,9.63,5.12,4.84666666666667,4.75,1994-06-01
43,9.57,5.41,4.29666666666667,4.75,1994-07-01
44,9.36,5.6,4.34333333333333,5.11,1994-08-01
45,10.33,5.93,4.83333333333333,5.5,1994-09-01
46,10.51,6.45,4.95333333333333,5.79,1994-10-01
47,10.47,7.16,4.85666666666667,6.5,1994-11-01
48,10.04,7.95,4.77,7.05,1994-12-01
49,10.3345,8.37,4.74666666666667,7.5,1995-01-01
50,10.1465,8.08,4.81666666666667,7.5,1995-02-01
51,10.13782609,8.13,5.25,7.5,1995-03-01
52,9.798823529,7.89,5.54333333333333,7.5,1995-04-01
53,9.106086957,7.7,5.51333333333333,7.5,1995-05-01
54,8.856190476,7.55,5.44,7.5,1995-06-01
55,9.081904762,7.56,5.41666666666667,7.5,1995-07-01
56,9.124347826000001,7.58,5.62,7.5,1995-08-01
57,8.686190476,7.49,5.69666666666667,7.5,1995-09-01
58,8.508636364,7.47,5.63,7.5,1995-10-01
59,8.495,7.46,5.63,7.5,1995-11-01
60,8.254736842,7.43,5.61666666666667,7.5,1995-12-01
61,8.112380952,7.46,5.84,7.5,1996-01-01
62,8.248571429,7.47,6.15,7.5,1996-02-01
63,8.808095238,7.53,6.34666666666667,7.5,1996-03-01
64,8.873684211,7.57,6.41,7.5,1996-04-01
65,8.832173913,7.55,6.42333333333334,7.5,1996-05-01
66,8.931578947,7.57,6.72,7.5,1996-06-01
67,8.629565217,7.56,7.11666666666667,7.48,1996-07-01
68,8.04,6.92,7.59,7.0,1996-08-01
69,8.003333332999999,6.91,7.8,7.0,1996-09-01
70,7.550434782999999,6.7,7.44333333333333,7.0,1996-10-01
71,7.1566666670000005,6.45,5.06,6.57,1996-11-01
72,7.324,6.13,3.35333333333333,6.18,1996-12-01
73,7.459047619,5.82,3.16,6.0,1997-01-01
74,7.394,5.91,3.27,6.0,1997-02-01
75,7.899473684,6.05,3.95333333333333,6.0,1997-03-01
76,7.923809524,6.04,4.23,6.0,1997-04-01
77,7.674545455,5.87,4.75,5.86,1997-05-01
78,7.151,5.35,4.8,5.5,1997-06-01
79,6.642608696,5.19,4.95333333333333,5.46,1997-07-01
80,6.650952381000001,4.9,4.93333333333333,5.0,1997-08-01
81,6.311363636,4.77,4.96333333333333,5.0,1997-09-01
82,6.182173913,4.83,4.87666666666667,5.0,1997-10-01
83,6.031000000000001,4.95,4.62,5.0,1997-11-01
84,6.139047618999999,5.07,4.40666666666667,5.0,1997-12-01
85,5.806,4.99,3.78333333333333,5.0,1998-01-01
86,5.8870000000000005,4.97,3.55333333333333,5.0,1998-02-01
87,5.865,4.96,3.17,5.0,1998-03-01
88,5.685,4.92,2.99666666666667,5.0,1998-04-01
89,5.639047618999999,4.96,2.88,5.0,1998-05-01
90,5.576190476,5.32,2.64666666666667,5.0,1998-06-01
91,5.521304347999999,5.17,2.58666666666667,5.0,1998-07-01
92,5.638571429,5.19,2.63333333333333,5.0,1998-08-01
93,5.345909091,5.03,2.69,5.0,1998-09-01
94,4.965909091,4.83,2.64666666666667,5.0,1998-10-01
95,5.130952381,4.88,2.74,5.0,1998-11-01
96,4.854761905,4.8,2.45333333333333,4.76,1998-12-01
97,5.127894737,4.79,2.18333333333333,4.75,1999-01-01
98,5.3,4.77,2.15,4.75,1999-02-01
99,5.526521739,4.81,2.23666666666667,4.75,1999-03-01
100,5.3575,4.76,2.29666666666667,4.75,1999-04-01
101,5.875714286,4.86,2.08333333333333,4.75,1999-05-01
102,6.206666667,4.93,1.80666666666667,4.75,1999-06-01
103,6.135909091,4.89,1.76,4.75,1999-07-01
104,6.34,4.92,1.78333333333333,4.75,1999-08-01
105,6.3413636360000005,5.01,1.74,4.75,1999-09-01
106,6.606666667000001,5.31,1.70666666666667,4.75,1999-10-01
107,6.556363636,5.44,1.73,4.98,1999-11-01
108,6.737142857,5.65,1.83,5.0,1999-12-01
109,7.177894737000001,5.66,2.03,5.0,2000-01-01
110,6.957619048,5.8,1.97,5.48,2000-02-01
111,6.570434783,5.89,1.96333333333333,5.5,2000-03-01
112,6.264705882,6.04,1.95333333333333,5.72,2000-04-01
113,6.465652174,6.31,1.50333333333333,5.98,2000-05-01
114,6.172380952,6.23,1.02333333333333,6.0,2000-06-01
115,6.161904762000001,6.2,0.896666666666666,6.0,2000-07-01
116,6.227391304,6.49,0.77,6.24,2000-08-01
117,6.136190476,6.57,0.123333333333333,6.25,2000-09-01
118,6.107954545,6.41,0.0966666666666667,6.25,2000-10-01
119,5.989545455,6.33,0.0366666666666667,6.25,2000-11-01
120,5.543157895,6.2,0.0166666666666667,6.25,2000-12-01
121,5.40547619,5.91,0.0366666666666667,6.25,2001-01-01
122,5.32125,5.59,0.0133333333333333,5.85,2001-02-01
123,5.130681818,5.14,0.0466666666666667,5.55,2001-03-01
124,5.5772222220000005,4.86,0.103333333333333,5.06,2001-04-01
125,5.943478261,4.89,1.00333333333333,5.0,2001-05-01
126,5.89675,4.97,2.38,5.0,2001-06-01
127,6.086363636000001,5.04,3.06,5.0,2001-07-01
128,5.761521739,4.95,3.47333333333333,5.0,2001-08-01
129,5.57825,4.55,3.93666666666667,4.78,2001-09-01
130,5.4076086960000005,4.36,4.19333333333333,4.52,2001-10-01
131,5.457727273,4.28,4.31333333333333,4.5,2001-11-01
132,5.816842105,4.25,0.0,4.28,2001-12-01
133,5.858333332999999,4.26,0.0,4.25,2002-01-01
134,5.94575,4.31,0.0,4.25,2002-02-01
135,6.309,4.46,0.0,4.25,2002-03-01
136,6.294,4.59,0.0,4.25,2002-04-01
137,6.215217391,4.84,0.0,4.45,2002-05-01
138,6.007631579,5.07,0.0,4.72,2002-06-01
139,5.859782609,4.98,0.0,4.75,2002-07-01
140,5.648409091,4.96,0.0,4.75,2002-08-01
141,5.4357142860000005,4.92,0.0,4.75,2002-09-01
142,5.659130435,4.9,0.0,4.75,2002-10-01
143,5.49952381,4.84,0.0,4.75,2002-11-01
144,5.395,4.83,0.0,4.75,2002-12-01
145,5.275,4.8,0.0,4.75,2003-01-01
146,5.16775,4.75,0.0,4.75,2003-02-01
147,5.271666667,4.76,0.0,4.75,2003-03-01
148,5.346052632,4.79,0.0,4.75,2003-04-01
149,5.028181818,4.78,0.0,4.75,2003-05-01
150,4.80275,4.67,0.0,4.75,2003-06-01
151,5.232826087,4.72,0.0,4.75,2003-07-01
152,5.524047619,4.82,0.0,4.75,2003-08-01
153,5.512954545,4.91,0.0,4.75,2003-09-01
154,5.608695652000001,4.97,0.0,4.75,2003-10-01
155,5.874,5.31,0.0,4.98,2003-11-01
156,5.757380952,5.47,0.0,5.23,2003-12-01
157,5.7005,5.55,0.0,5.25,2004-01-01
158,5.6205,5.57,0.0,5.25,2004-02-01
159,5.415434782999999,5.51,0.0,5.25,2004-03-01
160,5.803,5.54,0.0,5.25,2004-04-01
161,5.958095237999999,5.51,0.0,5.25,2004-05-01
162,5.84547619,5.49,0.0,5.25,2004-06-01
163,5.7177272729999995,5.46,0.0,5.25,2004-07-01
164,5.583181818,5.44,0.0,5.25,2004-08-01
165,5.412045455,5.42,0.0,5.25,2004-09-01
166,5.401428571,5.41,0.0,5.25,2004-10-01
167,5.4,5.43,0.0,5.25,2004-11-01
168,5.231904762,5.41,0.0,5.25,2004-12-01
169,5.351842105,5.42,0.0,5.25,2005-01-01
170,5.39775,5.63,0.0,5.25,2005-02-01
171,5.652619047999999,5.81,0.0,5.49,2005-03-01
172,5.472,5.75,0.0,5.5,2005-04-01
173,5.287727273,5.68,0.0,5.5,2005-05-01
174,5.14047619,5.66,0.0,5.5,2005-06-01
175,5.190238095,5.65,0.0,5.5,2005-07-01
176,5.218695652,5.62,0.0,5.5,2005-08-01
177,5.186363636,5.62,0.0,5.5,2005-09-01
178,5.400238095,5.63,0.0,5.5,2005-10-01
179,5.435227273,5.63,0.0,5.5,2005-11-01
180,5.3465,5.63,0.0,5.5,2005-12-01
181,5.2035,5.63,0.0,5.5,2006-01-01
182,5.272,5.61,0.0,5.5,2006-02-01
183,5.341304348,5.61,0.0,5.5,2006-03-01
184,5.579705882000001,5.69,0.0,5.5,2006-04-01
185,5.75,5.87,0.0,5.73,2006-05-01
186,5.737857142999999,5.96,0.0,5.75,2006-06-01
187,5.834047619,6.05,0.0,5.75,2006-07-01
188,5.77326087,6.19,0.0,5.99,2006-08-01
189,5.601666667000001,6.21,0.0,6.0,2006-09-01
190,5.665,6.28,0.0,6.0,2006-10-01
191,5.599545455,6.37,0.0,6.19,2006-11-01
192,5.696578947000001,6.39,0.0,6.25,2006-12-01
193,5.877619048,6.43,0.0,6.25,2007-01-01
194,5.80925,6.37,0.0,6.25,2007-02-01
195,5.736818182,6.43,0.0,6.25,2007-03-01
196,5.909722222,6.48,0.0,6.25,2007-04-01
197,5.920869565,6.37,0.0,6.25,2007-05-01
198,6.20475,6.42,0.0,6.25,2007-06-01
199,6.149772727,6.47,0.0,6.25,2007-07-01
200,5.925909091,6.75,0.0,6.45,2007-08-01
201,5.992105262999999,6.94,0.0,6.5,2007-09-01
202,6.174347826,6.91,0.0,6.5,2007-10-01
203,6.025454545,7.15,0.0,6.7,2007-11-01
204,6.207631579,7.29,0.0,6.75,2007-12-01
205,6.076428571,7.18,0.0,6.75,2008-01-01
206,6.29452381,7.69,0.0,6.96,2008-02-01
207,6.085526316,7.9,0.0,7.22,2008-03-01
208,6.17047619,7.84,0.0,7.25,2008-04-01
209,6.355,7.75,0.0,7.25,2008-05-01
210,6.58675,7.81,0.0,7.25,2008-06-01
211,6.3665217389999995,7.75,0.0,7.25,2008-07-01
212,5.8625,7.31,0.0,7.25,2008-08-01
213,5.645909091,7.27,0.0,7.02,2008-09-01
214,5.215227273,6.03,0.0,6.18,2008-10-01
215,4.94075,4.76,0.0,5.33,2008-11-01
216,4.215714286,4.39,0.0,4.35,2008-12-01
217,4.08575,3.74,0.0,4.25,2009-01-01
218,4.253,3.16,0.0,3.35,2009-02-01
219,4.327727273,3.16,0.0,3.25,2009-03-01
220,4.512,3.1,0.0,3.06,2009-04-01
221,5.004285714,3.13,0.0,3.0,2009-05-01
222,5.556666667000001,3.25,0.0,3.0,2009-06-01
223,5.487826087,3.14,0.0,3.0,2009-07-01
224,5.53325,3.3,0.0,3.0,2009-08-01
225,5.3236363639999995,3.37,0.0,3.0,2009-09-01
226,5.450238095,3.78,0.0,3.21,2009-10-01
227,5.466666667,3.95,0.0,3.48,2009-11-01
228,5.473095237999999,4.13,0.0,3.74,2009-12-01
229,5.5575,4.2,0.0,3.75,2010-01-01
230,5.4775,4.16,0.0,3.75,2010-02-01
231,5.62,4.33,0.0,3.98,2010-03-01
232,5.795,4.55,0.0,4.22,2010-04-01
233,5.48,4.81,0.0,4.48,2010-05-01
234,5.3275,4.89,0.0,4.5,2010-06-01
235,5.145,4.84,0.0,4.5,2010-07-01
236,4.97,4.74,0.0,4.5,2010-08-01
237,5.0025,4.82,0.0,4.5,2010-09-01
238,5.085,4.81,0.0,4.5,2010-10-01
239,5.3775,5.02,0.0,4.73,2010-11-01
240,5.555,5.03,0.0,4.75,2010-12-01
241,5.52,4.96,0.0,4.75,2011-01-01
242,5.61,4.92,0.0,4.75,2011-02-01
243,5.435,4.92,0.0,4.75,2011-03-01
244,5.5125,4.9,0.0,4.75,2011-04-01
245,5.325,5.0,0.0,4.75,2011-05-01
246,5.16,4.99,0.0,4.75,2011-06-01
247,5.02,4.96,0.0,4.75,2011-07-01
248,4.4925,4.86,0.0,4.75,2011-08-01
249,4.2025,4.81,0.0,4.75,2011-09-01
250,4.37,4.73,0.0,4.75,2011-10-01
251,4.0825,4.62,0.0,4.51,2011-11-01
252,3.825,4.51,0.0,4.3,2011-12-01
253,3.795,4.41,0.0,4.25,2012-01-01
254,3.97,4.37,0.0,4.25,2012-02-01
255,4.15,4.44,0.0,4.25,2012-03-01
256,3.8575,4.2,0.0,4.25,2012-04-01
257,3.2775,3.66,0.0,3.77,2012-05-01
258,2.995,3.49,0.0,3.54,2012-06-01
259,2.8875,3.55,0.0,3.5,2012-07-01
260,3.1875,3.62,0.0,3.5,2012-08-01
261,3.0925,3.49,0.0,3.5,2012-09-01
262,3.0225,3.16,0.0,3.27,2012-10-01
263,3.0875,3.24,0.0,3.25,2012-11-01
264,3.2275,3.11,0.0,3.03,2012-12-01
265,3.3975,3.0,0.0,3.0,2013-01-01
266,3.4975,2.94,0.0,3.0,2013-02-01
267,3.5125,3.05,0.0,3.0,2013-03-01
268,3.245,3.02,0.0,3.0,2013-04-01
269,3.324,2.82,0.0,2.8,2013-05-01
270,3.555,2.8,0.0,2.75,2013-06-01
271,3.772,2.76,0.0,2.75,2013-07-01
272,3.8939999999999997,2.6,0.0,2.55,2013-08-01
273,4.033,2.58,0.0,2.5,2013-09-01
274,4.0089999999999995,2.58,0.0,2.5,2013-10-01
275,4.175,2.58,0.0,2.5,2013-11-01
276,4.262,2.6,0.0,2.5,2013-12-01
277,4.158,2.62,0.0,2.5,2014-01-01
278,4.104,2.63,0.0,2.5,2014-02-01
279,4.092,2.65,0.0,2.5,2014-03-01
280,4.027,2.68,0.0,2.5,2014-04-01
281,3.781,2.69,0.0,2.5,2014-05-01
282,3.713,2.7,0.0,2.5,2014-06-01
283,3.486,2.65,0.0,2.5,2014-07-01
284,3.43,2.63,0.0,2.5,2014-08-01
285,3.573,2.66,0.0,2.5,2014-09-01
286,3.344,2.72,0.0,2.5,2014-10-01
287,3.2939999999999996,2.75,0.0,2.5,2014-11-01
288,2.964,2.75,0.0,2.5,2014-12-01
289,2.622,2.7,0.0,2.5,2015-01-01
290,2.49,2.36,0.0,2.28,2015-02-01
291,2.475,2.3,0.0,2.25,2015-03-01
292,2.41,2.25,0.0,2.25,2015-04-01
293,2.8819999999999997,2.15,0.0,2.04,2015-05-01
294,2.985,2.15,0.0,2.0,2015-06-01
295,2.9219999999999997,2.14,0.0,2.0,2015-07-01
296,2.738,2.14,0.0,2.0,2015-08-01
297,2.7239999999999998,2.17,0.0,2.0,2015-09-01
298,2.657,2.15,0.0,2.0,2015-10-01
299,2.889,2.22,0.0,2.0,2015-11-01
300,2.852,2.34,0.0,2.0,2015-12-01
301,2.708,2.3,0.0,2.0,2016-01-01
302,2.465,2.28,0.0,2.0,2016-02-01
303,2.5610000000000004,2.31,0.0,2.0,2016-03-01
304,2.512,2.26,0.0,2.0,2016-04-01
305,2.322,2.0,0.0,1.77,2016-05-01
306,2.125,1.99,0.0,1.75,2016-06-01
307,1.936,1.93,0.0,1.75,2016-07-01
308,1.892,1.76,0.0,1.52,2016-08-01
309,2.004,1.73,0.0,1.5,2016-09-01
310,2.231,1.74,0.0,1.5,2016-10-01
311,2.535,1.76,0.0,1.5,2016-11-01
312,2.799,1.78,0.0,1.5,2016-12-01
313,2.7110000000000003,1.78,0.0,1.5,2017-01-01
314,2.738,1.78,0.0,1.5,2017-02-01
315,2.804,1.79,0.0,1.5,2017-03-01
316,2.557,1.77,0.0,1.5,2017-04-01
317,2.548,1.73,0.0,1.5,2017-05-01
318,2.421,1.72,0.0,1.5,2017-06-01
319,2.6639999999999997,1.7,0.0,1.5,2017-07-01
320,2.6260000000000003,1.7,0.0,1.5,2017-08-01
321,2.71,1.72,0.0,1.5,2017-09-01
322,2.7680000000000002,1.7,0.0,1.5,2017-10-01
323,2.565,1.72,0.0,1.5,2017-11-01
324,2.583,1.77,0.0,1.5,2017-12-01
325,2.747,1.79,0.0,1.5,2018-01-01
326,2.845,1.77,0.0,1.5,2018-02-01
327,2.713,1.93,0.0,1.5,2018-03-01
328,2.734,2.06,0.0,1.5,2018-04-01
329,2.79,1.96,0.0,1.5,2018-05-01
330,2.697,2.07,0.0,1.5,2018-06-01
331,2.637,2.02,0.0,1.5,2018-07-01
332,2.59,1.96,0.0,1.5,2018-08-01
333,2.6310000000000002,1.93,0.0,1.5,2018-09-01
334,2.682,1.93,0.0,1.5,2018-10-01
335,2.6830000000000003,1.94,0.0,1.5,2018-11-01
336,2.431,2.02,0.0,1.5,2018-12-01
337,2.271,2.07,0.0,1.5,2019-01-01
338,2.126,1.96,0.0,1.5,2019-02-01
339,1.9569999999999999,1.83,0.0,1.5,2019-03-01
340,1.865,1.68,0.0,1.5,2019-04-01
341,1.655,1.54,0.0,1.5,2019-05-01
342,1.386,1.29,0.0,1.28,2019-06-01
343,1.32,1.11,0.0,1.02,2019-07-01
344,0.9590000000000001,0.98,0.0,1.0,2019-08-01
345,1.035,0.98,0.0,1.0,2019-09-01
346,1.037,0.88,0.0,0.76,2019-10-01
347,1.1520000000000001,0.91,0.0,0.75,2019-11-01
348,1.202,0.9,0.0,0.75,2019-12-01
349,1.159,0.89,0.0,0.75,2020-01-01
350,0.9840000000000001,0.89,0.0,0.75,2020-02-01
351,0.884,0.53,0.0,0.43,2020-03-01
352,0.8540000000000001,0.17,0.0,0.25,2020-04-01
353,0.903,0.1,0.0,0.25,2020-05-01
354,0.9279999999999999,0.1,0.0,0.25,2020-06-01
355,0.897,0.1,0.0,0.25,2020-07-01
356,0.905,0.1,0.0,0.25,2020-08-01
357,0.894,0.09,0.0,0.25,2020-09-01
358,0.802,0.07,0.0,0.25,2020-10-01
359,0.856,0.02,0.0,0.11,2020-11-01
360,0.976,0.02,0.0,0.1,2020-12-01
361,1.053,0.01,0.0,0.1,2021-01-01
362,1.334,0.01,0.0,0.1,2021-02-01
363,1.7069999999999999,0.03,0.0,0.1,2021-03-01
364,1.676,0.04,0.0,0.1,2021-04-01
365,1.66,0.04,0.0,0.1,2021-05-01
366,1.531,0.03,0.0,0.1,2021-06-01
367,1.254,0.02,0.0,0.1,2021-07-01
368,1.135,0.01,0.0,0.1,2021-08-01
369,1.2819999999999998,0.01,0.0,0.1,2021-09-01
370,1.71,0.04,0.0,0.1,2021-10-01
371,1.806,0.04,0.0,0.1,2021-11-01
372,1.609,0.06,0.0,0.1,2021-12-01
373,1.8880000000000001,0.07,0.0,0.1,2022-01-01
374,2.1109999999999998,0.07,0.0,0.1,2022-02-01
375,2.5,0.17,0.0,0.1,2022-03-01
376,3.008,0.41,0.0,0.1,2022-04-01
377,3.3810000000000002,1.0,0.0,0.33,2022-05-01
378,3.767,1.6,0.0,0.73,2022-06-01
379,3.429,2.07,0.0,1.28,2022-07-01
380,3.361,2.31,0.0,1.81,2022-08-01
381,3.747,2.76,0.0,2.25,2022-09-01
382,3.9189999999999996,2.95,0.0,2.58,2022-10-01
383,3.696,3.06,0.0,2.84,2022-11-01
384,3.551,3.17,0.0,3.05,2022-12-01
385,3.6039999999999996,3.32,0.0,3.1,2023-01-01
386,3.702,3.46,0.0,3.29,2023-02-01
387,3.468,3.64,0.0,3.54,2023-03-01
388,3.343,3.66,0.0,3.6,2023-04-01
389,3.5,3.9,0.0,3.83,2023-05-01
390,3.9160000000000004,4.25,0.0,4.05,2023-06-01
391,4.0360000000000005,4.3,0.0,4.1,2023-07-01
392,4.128,4.15,0.0,4.1,2023-08-01
393,4.211,4.13,0.0,4.1,2023-09-01
394,4.633,4.21,0.0,4.1,2023-10-01
395,4.578,4.38,0.0,4.29,2023-11-01
396,4.187,4.35,0.0,4.35,2023-12-01
397,4.148,4.35,0.0,4.35,2024-01-01
398,4.141,4.34,0.0,4.35,2024-02-01
399,4.045,4.35,0.0,4.35,2024-03-01
400,4.268,4.37,0.0,4.35,2024-04-01
