,10y,short_term_tb,3m_ib,24_cb_rate,date
0,6.2714285714285705,2.86,3.265238095,3.25,1997-06-01
1,5.96318181818182,3.32,3.531818182,3.5,1997-07-01
2,5.9945,3.13,3.638,3.5,1997-08-01
3,5.87619047619048,3.1,3.626666667,3.5,1997-09-01
4,5.60909090909091,3.63,3.799545455,3.75,1997-10-01
5,5.503157894736839,3.57,3.994736842,4.0,1997-11-01
6,5.66571428571429,4.46,4.5671428569999994,4.5,1997-12-01
7,5.360476190476191,4.183,4.651904762,4.5,1998-01-01
8,5.434,4.571,4.9775,5.0,1998-02-01
9,5.4272727272727295,4.565,4.8740909089999995,5.0,1998-03-01
10,5.31238095238095,4.825,4.898095238,5.0,1998-04-01
11,5.3870000000000005,4.75,5.02,5.0,1998-05-01
12,5.31863636363636,4.882,5.016818182,5.0,1998-06-01
13,5.347727272727269,4.926,5.0513636360000005,5.0,1998-07-01
14,5.565,4.876,5.3055,5.0,1998-08-01
15,5.24666666666667,4.936,5.60047619,5.75,1998-09-01
16,4.90809523809524,4.744,5.275238095,5.5,1998-10-01
17,5.169,4.815,5.147,5.25,1998-11-01
18,4.872380952380951,4.697,5.002857143,5.25,1998-12-01
19,4.9465,4.658,5.0045,5.25,1999-01-01
20,5.124,4.835,5.0335,5.25,1999-02-01
21,5.2204347826087005,4.749,5.057391303999999,5.0,1999-03-01
22,5.02952380952381,4.601,4.716666667,5.0,1999-04-01
23,5.3595,4.42,4.6155,4.75,1999-05-01
24,5.58090909090909,4.622,4.815454545,4.75,1999-06-01
25,5.49095238095238,4.636,4.792857143,4.75,1999-07-01
26,5.75571428571429,4.834,4.924761905,4.75,1999-08-01
27,5.721428571428571,4.687,4.83047619,4.75,1999-09-01
28,6.0895,4.85,5.013999999999999,4.75,1999-10-01
29,6.0347619047619006,4.815,5.040952381,5.0,1999-11-01
30,6.14,4.93,5.135238095,5.0,1999-12-01
31,6.4915,5.076,5.025,5.0,2000-01-01
32,6.338571428571429,5.051,5.0325,5.25,2000-02-01
33,6.02826086956522,5.277,5.1080000000000005,5.5,2000-03-01
34,5.9242105263157905,5.449,5.35,5.5,2000-04-01
35,6.215,5.751,5.664,6.0,2000-05-01
36,5.89545454545455,5.551,5.5525,6.0,2000-06-01
37,5.8635,5.625,5.6,6.0,2000-07-01
38,5.76636363636364,5.622,5.617999999999999,6.0,2000-08-01
39,5.7295,5.564,5.5725,6.0,2000-09-01
40,5.72333333333333,5.619,5.5975,6.0,2000-10-01
41,5.727142857142861,5.736,5.667999999999999,6.0,2000-11-01
42,5.40210526315789,5.557,5.52,6.0,2000-12-01
43,5.41863636363636,5.142,5.236000000000001,5.75,2001-01-01
44,5.43,4.804,5.0475,5.75,2001-02-01
45,5.30136363636364,4.604,4.595,5.25,2001-03-01
46,5.5915,4.41,4.5025,5.0,2001-04-01
47,5.85136363636364,4.401,4.34,4.75,2001-05-01
48,5.71809523809524,4.242,4.26,4.75,2001-06-01
49,5.80047619047619,4.029,4.18,4.5,2001-07-01
50,5.53090909090909,3.805,3.9360000000000004,4.25,2001-08-01
51,5.30263157894737,3.039,3.3325,3.75,2001-09-01
52,5.23272727272727,2.54,2.728,3.0,2001-10-01
53,5.177142857142861,2.207,2.1525,2.5,2001-11-01
54,5.40842105263158,2.0,2.0,2.5,2001-12-01
55,5.34363636363636,1.97,1.9140000000000001,2.25,2002-01-01
56,5.321000000000001,2.07,2.015,2.25,2002-02-01
57,5.667000000000001,2.34,2.155,2.25,2002-03-01
58,5.658636363636361,2.41,2.325,2.5,2002-04-01
59,5.59590909090909,2.622,2.5140000000000002,2.5,2002-05-01
60,5.4239999999999995,2.738,2.69,2.75,2002-06-01
61,5.2904545454545495,2.849,2.782,3.0,2002-07-01
62,5.12047619047619,2.996,2.83,3.0,2002-08-01
63,4.8855,2.826,2.805,3.0,2002-09-01
64,5.1272727272727305,2.805,2.7680000000000002,3.0,2002-10-01
65,5.0895,2.734,2.7,3.0,2002-11-01
66,4.9675,2.669,2.6775,3.0,2002-12-01
67,4.961818181818179,2.813,2.716,3.0,2003-01-01
68,5.012,2.861,2.8125,3.0,2003-02-01
69,4.99714285714286,3.142,3.0375,3.25,2003-03-01
70,5.05190476190476,3.241,3.196,3.5,2003-04-01
71,4.67190476190476,3.197,3.1775,3.5,2003-05-01
72,4.28809523809524,3.127,3.0975,3.5,2003-06-01
73,4.68318181818182,2.808,2.912,3.25,2003-07-01
74,4.902,2.7,2.7775,3.25,2003-08-01
75,4.757142857142861,2.597,2.6325,3.0,2003-09-01
76,4.81545454545455,2.651,2.6180000000000003,3.0,2003-10-01
77,4.85684210526316,2.714,2.7,3.0,2003-11-01
78,4.729047619047621,2.59,2.6239999999999997,3.0,2003-12-01
79,4.58619047619048,2.26,2.3725,2.75,2004-01-01
80,4.4515,2.133,2.195,2.75,2004-02-01
81,4.260434782608701,1.99,2.0380000000000003,2.5,2004-03-01
82,4.612857142857139,1.944,1.9625,2.25,2004-04-01
83,4.773,2.018,1.97,2.25,2004-05-01
84,4.93272727272727,2.042,2.008,2.25,2004-06-01
85,4.75,2.084,2.035,2.25,2004-07-01
86,4.63095238095238,2.14,2.0625,2.25,2004-08-01
87,4.60238095238095,2.412,2.346,2.5,2004-09-01
88,4.55,2.583,2.5325,2.75,2004-10-01
89,4.4847619047619105,2.556,2.64,2.75,2004-11-01
90,4.32047619047619,2.477,2.4659999999999997,2.75,2004-12-01
91,4.2605,2.437,2.455,2.75,2005-01-01
92,4.205,2.464,2.445,2.75,2005-02-01
93,4.35818181818182,2.546,2.498,2.75,2005-03-01
94,4.19380952380952,2.461,2.47,2.75,2005-04-01
95,4.07380952380952,2.451,2.46,2.75,2005-05-01
96,3.82818181818182,2.473,2.448,2.75,2005-06-01
97,3.8995,2.581,2.555,2.75,2005-07-01
98,3.92045454545455,2.758,2.68,2.75,2005-08-01
99,3.8685714285714305,2.813,2.795,3.0,2005-09-01
100,4.047,3.025,2.98,3.25,2005-10-01
101,4.107142857142859,3.304,3.2060000000000004,3.25,2005-11-01
102,4.041,3.4,3.35,3.5,2005-12-01
103,4.0290476190476205,3.49,3.42,3.75,2006-01-01
104,4.17,3.71,3.63,3.75,2006-02-01
105,4.199565217391299,3.79,3.76,4.0,2006-03-01
106,4.41578947368421,3.97,3.96,4.25,2006-04-01
107,4.39954545454545,4.18,4.126,4.5,2006-05-01
108,4.44136363636364,4.3,4.24,4.5,2006-06-01
109,4.444,4.16,4.2,4.5,2006-07-01
110,4.25272727272727,4.13,4.132,4.5,2006-08-01
111,4.06857142857143,4.17,4.15,4.5,2006-09-01
112,4.10666666666667,4.17,4.1575,4.5,2006-10-01
113,3.99952380952381,4.18,4.178,4.5,2006-11-01
114,3.9663157894736805,4.16,4.16,4.5,2006-12-01
115,4.12181818181818,4.16,4.156000000000001,4.5,2007-01-01
116,4.1175,4.18,4.18,4.5,2007-02-01
117,4.04590909090909,4.17,4.1675,4.5,2007-03-01
118,4.1715,4.17,4.1625,4.5,2007-04-01
119,4.29272727272727,4.29,4.19,4.5,2007-05-01
120,4.612857142857139,4.42,4.36,4.5,2007-06-01
121,4.59,4.56,4.4975,4.75,2007-07-01
122,4.42863636363636,4.01,4.262,4.75,2007-08-01
123,4.356315789473681,4.11,3.9975,4.75,2007-09-01
124,4.362727272727271,3.97,3.9360000000000004,4.75,2007-10-01
125,4.121428571428569,3.92,3.9625,4.75,2007-11-01
126,4.01578947368421,3.86,3.8325,4.5,2007-12-01
127,3.84818181818182,3.46,3.582,4.25,2008-01-01
128,3.8280000000000003,3.24,3.265,4.25,2008-02-01
129,3.509,2.03,2.185,3.75,2008-03-01
130,3.6286363636363594,2.7,2.404,3.25,2008-04-01
131,3.6214285714285697,2.73,2.65,3.25,2008-05-01
132,3.76,2.69,2.6125,3.25,2008-06-01
133,3.75045454545455,2.42,2.3680000000000003,3.25,2008-07-01
134,3.5915,2.52,2.47,3.25,2008-08-01
135,3.5409523809523797,1.88,2.1175,3.25,2008-09-01
136,3.6681818181818198,2.22,1.556,2.5,2008-10-01
137,3.57157894736842,1.84,1.7825,2.5,2008-11-01
138,2.94571428571429,0.95,1.05,1.75,2008-12-01
139,2.8123809523809506,0.93,0.8025,1.25,2009-01-01
140,2.96052631578947,0.8,0.7275,1.25,2009-02-01
141,2.88590909090909,0.42,0.4075,0.75,2009-03-01
142,2.9542857142857097,0.25,0.324,0.5,2009-04-01
143,3.202,0.2,0.18,0.5,2009-05-01
144,3.45909090909091,0.24,0.225,0.5,2009-06-01
145,3.42909090909091,0.24,0.23399999999999999,0.5,2009-07-01
146,3.4645,0.24,0.23,0.5,2009-08-01
147,3.36571428571429,0.22,0.22,0.5,2009-09-01
148,3.4252380952381003,0.23,0.215,0.5,2009-10-01
149,3.3925,0.23,0.215,0.5,2009-11-01
150,3.4161904761904798,0.2,0.198,0.5,2009-12-01
151,3.485,0.18,0.1725,0.5,2010-01-01
152,3.4236842105263197,0.17,0.165,0.5,2010-02-01
153,3.4904347826087005,0.29,0.228,0.5,2010-03-01
154,3.67,0.4,0.3375,0.5,2010-04-01
155,3.4455,0.43,0.39,0.5,2010-05-01
156,3.29772727272727,0.58,0.522,0.75,2010-06-01
157,3.1852380952381,0.64,0.575,1.0,2010-07-01
158,2.9495238095238103,0.69,0.66,1.0,2010-08-01
159,2.8814285714285695,0.89,0.85,1.25,2010-09-01
160,2.766,0.92,0.895,1.25,2010-10-01
161,3.0223809523809506,0.98,0.9525,1.25,2010-11-01
162,3.2047619047618996,1.0,0.9940000000000001,1.25,2010-12-01
163,3.253,0.99,0.9625,1.25,2011-01-01
164,3.41736842105263,0.97,0.9525,1.25,2011-02-01
165,3.26652173913043,0.92,0.9259999999999999,1.25,2011-03-01
166,3.3280000000000003,0.98,0.965,1.25,2011-04-01
167,3.15190476190476,0.96,0.9625,1.25,2011-05-01
168,2.98772727272727,0.92,0.9279999999999999,1.25,2011-06-01
169,2.9385,0.93,0.9225,1.25,2011-07-01
170,2.4463636363636403,0.93,0.8740000000000001,1.25,2011-08-01
171,2.19666666666667,0.87,0.8725,1.25,2011-09-01
172,2.296,0.87,0.8625,1.25,2011-10-01
173,2.12238095238095,0.89,0.882,1.25,2011-11-01
174,1.992,0.83,0.83,1.25,2011-12-01
175,1.98,0.88,0.825,1.25,2012-01-01
176,2.021,0.94,0.9179999999999999,1.25,2012-02-01
177,2.1068181818181797,0.93,0.915,1.25,2012-03-01
178,2.0645,1.04,0.9825,1.25,2012-04-01
179,1.9222727272727298,1.01,0.988,1.25,2012-05-01
180,1.74761904761905,0.9,0.8825,1.25,2012-06-01
181,1.65619047619048,0.97,0.8875,1.25,2012-07-01
182,1.8268181818181797,1.03,1.002,1.25,2012-08-01
183,1.8378947368421101,1.0,1.0075,1.25,2012-09-01
184,1.8118181818181798,1.0,0.976,1.25,2012-10-01
185,1.73809523809524,0.99,0.97,1.25,2012-11-01
186,1.76789473684211,0.98,0.945,1.25,2012-12-01
187,1.9313636363636397,0.93,0.92,1.25,2013-01-01
188,1.9678947368421102,0.96,0.9475,1.25,2013-02-01
189,1.8515,0.98,0.9625,1.25,2013-03-01
190,1.7486363636363602,0.99,0.9825,1.25,2013-04-01
191,1.9018181818181799,1.0,0.998,1.25,2013-05-01
192,2.2445,1.02,1.025,1.25,2013-06-01
193,2.43818181818182,1.01,1.012,1.25,2013-07-01
194,2.61142857142857,1.0,0.9925,1.25,2013-08-01
195,2.698,0.99,0.9875,1.25,2013-09-01
196,2.51818181818182,0.92,0.924,1.25,2013-10-01
197,2.5585,0.94,0.925,1.25,2013-11-01
198,2.6735,0.89,0.9175,1.25,2013-12-01
199,2.53409090909091,0.89,0.894,1.25,2014-01-01
200,2.42,0.87,0.87,1.25,2014-02-01
201,2.4542857142857097,0.88,0.8425,1.25,2014-03-01
202,2.4447619047619,0.94,0.9259999999999999,1.25,2014-04-01
203,2.3152380952381,0.92,0.925,1.25,2014-05-01
204,2.2985714285714303,0.93,0.935,1.25,2014-06-01
205,2.19454545454545,0.95,0.948,1.25,2014-07-01
206,2.062,0.94,0.95,1.25,2014-08-01
207,2.18095238095238,0.92,0.9275,1.25,2014-09-01
208,2.01045454545455,0.88,0.894,1.25,2014-10-01
209,2.00315789473684,0.9,0.9025,1.25,2014-11-01
210,1.85190476190476,0.91,0.902,1.25,2014-12-01
211,1.5257142857142902,0.59,0.765,1.0,2015-01-01
212,1.37947368421053,0.47,0.5325,1.0,2015-02-01
213,1.42136363636364,0.53,0.5525,1.0,2015-03-01
214,1.41095238095238,0.65,0.618,1.0,2015-04-01
215,1.744,0.67,0.6575,1.0,2015-05-01
216,1.78,0.58,0.61,1.0,2015-06-01
217,1.56954545454545,0.43,0.47,0.75,2015-07-01
218,1.3915,0.38,0.385,0.75,2015-08-01
219,1.4814285714285702,0.41,0.4,0.75,2015-09-01
220,1.46333333333333,0.39,0.4025,0.75,2015-10-01
221,1.6335,0.44,0.4525,0.75,2015-11-01
222,1.4595238095238101,0.5,0.484,0.75,2015-12-01
223,1.258,0.48,0.435,0.75,2016-01-01
224,1.1245,0.46,0.4575,0.75,2016-02-01
225,1.26818181818182,0.46,0.46,0.75,2016-03-01
226,1.33619047619048,0.54,0.5125,0.75,2016-04-01
227,1.35,0.55,0.5075,0.75,2016-05-01
228,1.16818181818182,0.49,0.51,0.75,2016-06-01
229,1.051,0.5,0.5,0.75,2016-07-01
230,1.04272727272727,0.51,0.506,0.75,2016-08-01
231,1.08619047619048,0.53,0.505,0.75,2016-09-01
232,1.1665,0.5,0.4875,0.75,2016-10-01
233,1.4376190476190502,0.51,0.48,0.75,2016-11-01
234,1.732,0.47,0.4775,0.75,2016-12-01
235,1.72238095238095,0.46,0.45,0.75,2017-01-01
236,1.70210526315789,0.48,0.465,0.75,2017-02-01
237,1.7143478260869598,0.51,0.498,0.75,2017-03-01
238,1.52315789473684,0.55,0.535,0.75,2017-04-01
239,1.5131818181818202,0.0,0.512,0.75,2017-05-01
240,1.50272727272727,0.0,0.565,0.75,2017-06-01
241,1.9080000000000001,0.0,0.73,1.0,2017-07-01
242,1.8836363636363602,0.0,0.722,1.0,2017-08-01
243,2.0495,0.0,0.98,1.25,2017-09-01
244,2.05095238095238,0.0,0.96,1.25,2017-10-01
245,1.91857142857143,0.0,0.88,1.25,2017-11-01
246,1.91526315789474,0.0,0.96,1.25,2017-12-01
247,2.19818181818182,0.0,1.1640000000000001,1.5,2018-01-01
248,2.32421052631579,0.0,1.1625,1.5,2018-02-01
249,2.18857142857143,0.0,1.095,1.5,2018-03-01
250,2.24904761904762,0.0,1.165,1.5,2018-04-01
251,2.37545454545455,0.0,1.246,1.5,2018-05-01
252,2.20904761904762,0.0,1.2375,1.5,2018-06-01
253,2.18714285714286,0.0,1.375,1.75,2018-07-01
254,2.29545454545455,0.0,1.4880000000000002,1.75,2018-08-01
255,2.35368421052632,0.0,1.5175,1.75,2018-09-01
256,2.4886363636363598,0.0,1.66,2.0,2018-10-01
257,2.40761904761905,0.0,1.7125,2.0,2018-11-01
258,2.05789473684211,0.0,1.66,2.0,2018-12-01
259,1.95363636363636,0.0,1.6340000000000001,2.0,2019-01-01
260,1.90736842105263,0.0,1.665,2.0,2019-02-01
261,1.71238095238095,0.0,1.66,2.0,2019-03-01
262,1.7242857142857098,0.0,1.675,2.0,2019-04-01
263,1.66285714285714,0.0,1.6780000000000002,2.0,2019-05-01
264,1.4625,0.0,1.665,2.0,2019-06-01
265,1.51909090909091,0.0,1.6540000000000001,2.0,2019-07-01
266,1.2052380952381,0.0,1.635,2.0,2019-08-01
267,1.364,0.0,1.6275,2.0,2019-09-01
268,1.4495454545454498,0.0,1.6540000000000001,2.0,2019-10-01
269,1.4995,0.0,1.6625,2.0,2019-11-01
270,1.6045,0.0,1.6575,2.0,2019-12-01
271,1.4922727272727299,0.0,1.646,2.0,2020-01-01
272,1.29473684210526,0.0,1.6325,2.0,2020-02-01
273,0.8190909090909091,0.0,0.6725,1.0,2020-03-01
274,0.6571428571428571,0.0,0.24600000000000002,0.5,2020-04-01
275,0.551,0.0,0.235,0.5,2020-05-01
276,0.561363636363636,0.0,0.1925,0.5,2020-06-01
277,0.5163636363636359,0.0,0.18,0.5,2020-07-01
278,0.5635,0.0,0.1575,0.5,2020-08-01
279,0.5595238095238101,0.0,0.142,0.5,2020-09-01
280,0.6028571428571429,0.0,0.1,0.5,2020-10-01
281,0.6885,0.0,0.1075,0.5,2020-11-01
282,0.730952380952381,0.0,0.106,0.5,2020-12-01
283,0.8055,0.0,0.0575,0.5,2021-01-01
284,1.0994736842105302,0.0,0.0825,0.5,2021-02-01
285,1.49652173913043,0.0,0.106,0.5,2021-03-01
286,1.51619047619048,0.0,0.0925,0.5,2021-04-01
287,1.524,0.0,0.0975,0.5,2021-05-01
288,1.425,0.0,0.128,0.5,2021-06-01
289,1.25142857142857,0.0,0.1675,0.5,2021-07-01
290,1.19190476190476,0.0,0.1775,0.5,2021-08-01
291,1.263,0.0,0.132,0.5,2021-09-01
292,1.597,0.0,0.12,0.5,2021-10-01
293,1.6857142857142902,0.0,0.1175,0.5,2021-11-01
294,1.45,0.0,0.078,0.5,2021-12-01
295,1.7590000000000001,0.0,0.305,0.5,2022-01-01
296,1.87947368421053,0.0,0.325,0.5,2022-02-01
297,2.13217391304348,0.0,0.5660000000000001,0.75,2022-03-01
298,2.7039999999999997,0.0,1.0475,1.25,2022-04-01
299,2.9185714285714304,0.0,1.3675,1.25,2022-05-01
300,3.31545454545455,0.0,1.834,1.75,2022-06-01
301,3.0215,0.0,2.445,2.75,2022-07-01
302,2.85909090909091,0.0,2.908,2.75,2022-08-01
303,3.1455,0.0,3.42,3.5,2022-09-01
304,3.3805,0.0,3.76,3.5,2022-10-01
305,3.1661904761904798,0.0,3.988,4.0,2022-11-01
306,2.9415,0.0,4.1675,4.5,2022-12-01
307,2.9376190476190494,0.0,4.325,4.5,2023-01-01
308,3.17421052631579,0.0,4.45,4.75,2023-02-01
309,2.9934782608695696,0.0,4.388,4.75,2023-03-01
310,2.9094736842105298,0.0,4.3675,4.75,2023-04-01
311,3.04545454545455,0.0,4.478,4.75,2023-05-01
312,3.33818181818182,0.0,4.8325,5.0,2023-06-01
313,3.452,0.0,4.935,5.25,2023-07-01
314,3.65409090909091,0.0,5.053999999999999,5.25,2023-08-01
315,3.8160000000000003,0.0,5.0375,5.25,2023-09-01
316,4.062,0.0,5.08,5.25,2023-10-01
317,3.7109523809523797,0.0,4.996,5.25,2023-11-01
318,3.2342105263157896,0.0,4.9475,5.25,2023-12-01
319,3.3463636363636406,0.0,4.948,0.0,2024-01-01
320,3.5039999999999996,0.0,4.935,0.0,2024-02-01
321,3.444,0.0,4.905,0.0,2024-03-01
