,10y,3m_ib,date
0,6.32,4.5,1997-03-01
1,6.39,4.39,1997-04-01
2,6.18,4.3,1997-05-01
3,6.09,4.29,1997-06-01
4,5.83,4.3,1997-07-01
5,5.94,4.36,1997-08-01
6,5.66,4.31,1997-09-01
7,5.75,4.44,1997-10-01
8,5.59,4.49,1997-11-01
9,5.46,4.37,1997-12-01
10,5.22,4.26,1998-01-01
11,5.12,4.24,1998-02-01
12,5.01,4.11,1998-03-01
13,5.0,4.09,1998-04-01
14,5.06,4.06,1998-05-01
15,4.91,4.02,1998-06-01
16,4.82,3.95,1998-07-01
17,4.59,3.93,1998-08-01
18,4.27,3.93,1998-09-01
19,4.25,3.81,1998-10-01
20,4.24,3.69,1998-11-01
21,3.95,3.37,1998-12-01
22,3.8219986190476205,3.1321,1999-01-01
23,3.9742402,3.0934,1999-02-01
24,4.1809844347826095,3.04669565217391,1999-03-01
25,4.04069322727273,2.6964545454545497,1999-04-01
26,4.20485314285714,2.57895238095238,1999-05-01
27,4.5266515,2.62668181818182,1999-06-01
28,4.85616086363636,2.6764545454545496,1999-07-01
29,5.06057286363636,2.69504545454545,1999-08-01
30,5.23533545454546,2.7266818181818198,1999-09-01
31,5.47163580952381,3.3756666666666697,1999-10-01
32,5.184206818181821,3.46768181818182,1999-11-01
33,5.30435652173913,3.4460454545454504,1999-12-01
34,5.698539238095241,3.3431428571428596,2000-01-01
35,5.6635993809523795,3.5367619047619105,2000-02-01
36,5.4906287826087,3.74704347826087,2000-03-01
37,5.4137985,3.92527777777778,2000-04-01
38,5.51549747826087,4.36204545454546,2000-05-01
39,5.34537513636364,4.50172727272727,2000-06-01
40,5.45373552380952,4.58290476190476,2000-07-01
41,5.3981782173913,4.77708695652174,2000-08-01
42,5.46718466666667,4.852809523809519,2000-09-01
43,5.416258999999999,5.04127272727273,2000-10-01
44,5.33570140909091,5.0919545454545405,2000-11-01
45,5.0680264761904805,4.93915789473684,2000-12-01
46,5.0082062173913,4.770727272727269,2001-01-01
47,5.0210685999999995,4.7558,2001-02-01
48,4.93812240909091,4.70863636363636,2001-03-01
49,5.10137785714286,4.6819999999999995,2001-04-01
50,5.2625182173913,4.63668181818182,2001-05-01
51,5.20828771428571,4.45357142857143,2001-06-01
52,5.2500248636363605,4.46713636363636,2001-07-01
53,5.05821360869565,4.35352173913043,2001-08-01
54,5.037428500000001,3.98285,2001-09-01
55,4.81686943478261,3.59986956521739,2001-10-01
56,4.6666605,3.38568181818182,2001-11-01
57,4.95876742857143,3.34488888888889,2001-12-01
58,5.022887782608691,3.3387727272727297,2002-01-01
59,5.066115,3.3571,2002-02-01
60,5.3164610476190495,3.3908,2002-03-01
61,5.29724245454545,3.40690476190476,2002-04-01
62,5.30314330434783,3.4671363636363597,2002-05-01
63,5.16486755,3.464,2002-06-01
64,5.0274076086956505,3.41,2002-07-01
65,4.731054545454549,3.35190909090909,2002-08-01
66,4.52329023809524,3.3101428571428597,2002-09-01
67,4.623465260869571,3.2612608695652203,2002-10-01
68,4.592367809523809,3.1241428571428598,2002-11-01
69,4.40649604545455,2.94105,2002-12-01
70,4.270324217391299,2.8318181818181802,2003-01-01
71,4.06079105,2.68745,2003-02-01
72,4.12716414285714,2.52995238095238,2003-03-01
73,4.2288636363636405,2.53335,2003-04-01
74,3.9187084999999997,2.40052380952381,2003-05-01
75,3.72330985714286,2.15185714285714,2003-06-01
76,4.062623782608701,2.13004347826087,2003-07-01
77,4.204696047619049,2.1404285714285702,2003-08-01
78,4.231851363636371,2.14731818181818,2003-09-01
79,4.30806830434783,2.1435652173913,2003-10-01
80,4.437836900000001,2.15905,2003-11-01
81,4.3560047826087,2.14633333333333,2003-12-01
82,4.25670331818182,2.08947619047619,2004-01-01
83,4.18328015,2.07055,2004-02-01
84,4.01941056521739,2.0288260869565202,2004-03-01
85,4.24242631818182,2.04875,2004-04-01
86,4.386207095238101,2.08585714285714,2004-05-01
87,4.44260136363636,2.1126818181818203,2004-06-01
88,4.3395705,2.11604545454546,2004-07-01
89,4.16788581818182,2.1142727272727297,2004-08-01
90,4.11397131818182,2.11859090909091,2004-09-01
91,3.97941871428571,2.14733333333333,2004-10-01
92,3.8686873636363597,2.1703181818181796,2004-11-01
93,3.68934673913044,2.1731739130434797,2004-12-01
94,3.6336001428571403,2.14542857142857,2005-01-01
95,3.6152794999999998,2.13835,2005-02-01
96,3.7624571304347794,2.13719047619048,2005-03-01
97,3.5709419523809505,2.1372380952381,2005-04-01
98,3.40743118181818,2.12563636363636,2005-05-01
99,3.25411418181818,2.11104545454545,2005-06-01
100,3.3159929523809506,2.1194285714285703,2005-07-01
101,3.3155436086956502,2.1324782608695703,2005-08-01
102,3.15553768181818,2.1391363636363603,2005-09-01
103,3.3233599523809505,2.19661904761905,2005-10-01
104,3.5272545454545496,2.36086363636364,2005-11-01
105,3.4089818636363596,2.47285714285714,2005-12-01
106,3.39270140909091,2.51168181818182,2006-01-01
107,3.55100435,2.60035,2006-02-01
108,3.7311823478260897,2.7226086956521702,2006-03-01
109,4.0116374,2.79377777777778,2006-04-01
110,4.06029543478261,2.889,2006-05-01
111,4.07508859090909,2.98568181818182,2006-06-01
112,4.09628790476191,3.10219047619048,2006-07-01
113,3.96818330434783,3.2264782608695697,2006-08-01
114,3.83984828571429,3.3353809523809503,2006-09-01
115,3.88128640909091,3.502,2006-10-01
116,3.80406290909091,3.59718181818182,2006-11-01
117,3.9026030952381,3.68421052631579,2006-12-01
118,4.10280947826087,3.7518636363636406,2007-01-01
119,4.1175186,3.8182,2007-02-01
120,4.02271686363636,3.89090909090909,2007-03-01
121,4.2458817142857095,3.97526315789474,2007-04-01
122,4.37309595652174,4.071363636363641,2007-05-01
123,4.66075533333333,4.147761904761911,2007-06-01
124,4.6284248636363605,4.21618181818182,2007-07-01
125,4.426312782608701,4.54360869565217,2007-08-01
126,4.3694047,4.7417,2007-09-01
127,4.400214913043481,4.6873913043478295,2007-10-01
128,4.25154036363636,4.63854545454545,2007-11-01
129,4.38176185714286,4.84836842105263,2007-12-01
130,4.23174530434783,4.48154545454545,2008-01-01
131,4.1393709523809505,4.36209523809524,2008-02-01
132,4.07051223809524,4.59636842105263,2008-03-01
133,4.2827465,4.7835,2008-04-01
134,4.4232708181818206,4.85738095238095,2008-05-01
135,4.80925171428571,4.9405238095238095,2008-06-01
136,4.8145092173913,4.961,2008-07-01
137,4.496043047619049,4.965190476190481,2008-08-01
138,4.50429840909091,5.019181818181821,2008-09-01
139,4.41582552173913,5.11308695652174,2008-10-01
140,4.19642625,4.2383,2008-11-01
141,3.8881413043478297,3.2926190476190493,2008-12-01
142,4.1036993331070395,2.45652380952381,2009-01-01
143,4.1961612879949906,1.94305,2009-02-01
144,4.14197119368886,1.6354545454545502,2009-03-01
145,4.0878780913789505,1.4223,2009-04-01
146,4.13402050998657,1.2817,2009-05-01
147,4.3237120446265,1.22790909090909,2009-06-01
148,4.08893751052918,0.9749565217391309,2009-07-01
149,3.8900301408504396,0.860476190476191,2009-08-01
150,3.86690694743133,0.772090909090909,2009-09-01
151,3.8035566954126603,0.7375,2009-10-01
152,3.83675145153824,0.7161904761904759,2009-11-01
153,3.87181795410203,0.7120454545454541,2009-12-01
154,4.10119098626939,0.67975,2010-01-01
155,4.10677693933938,0.6617,2010-02-01
156,3.9852392550490294,0.64495652173913,2010-03-01
157,4.1533077867008705,0.6447,2010-04-01
158,3.6821098009679503,0.68652380952381,2010-05-01
159,3.68936173493662,0.7275909090909091,2010-06-01
160,3.6135985591215896,0.848818181818182,2010-07-01
161,3.43701877587054,0.8955,2010-08-01
162,3.49331181269301,0.8805,2010-09-01
163,3.33056475543013,0.997666666666667,2010-10-01
164,3.72091354651344,1.0420454545454498,2010-11-01
165,4.06963273123597,1.02169565217391,2010-12-01
166,3.93905109780245,1.0172380952381,2011-01-01
167,4.47872825489646,1.08675,2011-02-01
168,4.49074129195556,1.17552173913043,2011-03-01
169,4.66063752706196,1.32121052631579,2011-04-01
170,4.36914735726476,1.4250909090909099,2011-05-01
171,4.37831442442718,1.48859090909091,2011-06-01
172,4.60335677015054,1.5976190476190502,2011-07-01
173,4.20809452555615,1.55208695652174,2011-08-01
174,4.03796949195519,1.5364545454545502,2011-09-01
175,4.078562548051241,1.57585714285714,2011-10-01
176,4.39427258961432,1.4846818181818202,2011-11-01
177,4.09317656485986,1.42609523809524,2011-12-01
178,3.90602923746474,1.22222727272727,2012-01-01
179,3.7460612862588296,1.04828571428571,2012-02-01
180,3.28206985894367,0.8584545454545459,2012-03-01
181,3.3809311053928797,0.7443157894736842,2012-04-01
182,3.5269971331675296,0.6849090909090911,2012-05-01
183,3.40564590316793,0.6588571428571429,2012-06-01
184,3.2481082965524,0.49704545454545507,2012-07-01
185,3.0093910147536405,0.332391304347826,2012-08-01
186,2.41778519110247,0.2463,2012-09-01
187,2.30546915112704,0.207913043478261,2012-10-01
188,2.2466551004437103,0.192,2012-11-01
189,2.09900815466945,0.185473684210526,2012-12-01
190,2.39297134091302,0.204909090909091,2013-01-01
191,2.85824831957408,0.22335,2013-02-01
192,3.0275593285380094,0.20605,2013-03-01
193,2.85523932351308,0.20890476190476198,2013-04-01
194,2.68559314188344,0.201227272727273,2013-05-01
195,3.07089911350625,0.21025,2013-06-01
196,3.10108896385562,0.221434782608696,2013-07-01
197,3.09672807911542,0.22586363636363604,2013-08-01
198,3.40702413474181,0.223238095238095,2013-09-01
199,3.16264373744894,0.225826086956522,2013-10-01
200,3.17117543480748,0.22338095238095199,2013-11-01
201,3.3131600474526697,0.2735,2013-12-01
202,3.2124338655029603,0.292045454545455,2014-01-01
203,3.0887414690056403,0.2881,2014-02-01
204,2.88650803494441,0.305333333333333,2014-03-01
205,2.6103418356529797,0.32975,2014-04-01
206,2.55500287020287,0.32457142857142895,2014-05-01
207,2.27567734706537,0.24142857142857102,2014-06-01
208,2.15833096791881,0.20504347826087,2014-07-01
209,1.98988792333654,0.191571428571429,2014-08-01
210,1.84847133269162,0.0970909090909091,2014-09-01
211,1.6898870992102901,0.0826086956521739,2014-10-01
212,1.61711584143162,0.0809,2014-11-01
213,1.4475260078834098,0.0809047619047619,2014-12-01
214,1.2678367942050401,0.0626666666666667,2015-01-01
215,1.21066283079436,0.0482,2015-02-01
216,0.952031264867717,0.0271818181818182,2015-03-01
217,0.850851036345758,0.0047,2015-04-01
218,1.3325791573519599,-0.0103684210526316,2015-05-01
219,1.66514799215752,-0.0139090909090909,2015-06-01
220,1.52864696573328,-0.0187391304347826,2015-07-01
221,1.39230000852554,-0.0276666666666667,2015-08-01
222,1.4808987720110403,-0.0370454545454546,2015-09-01
223,1.2032070676503401,-0.0535909090909091,2015-10-01
224,1.15318835591793,-0.0876190476190476,2015-11-01
225,1.1932553961741899,-0.126318181818182,2015-12-01
226,1.11291654032028,-0.14615,2016-01-01
227,1.03972471865796,-0.183571428571429,2016-02-01
228,0.930598425796982,-0.22852380952381,2016-03-01
229,0.9614290554933059,-0.24919047619047602,2016-04-01
230,0.9710414197281461,-0.25718181818181796,2016-05-01
231,0.8829526229189009,-0.267909090909091,2016-06-01
232,0.6206866368422261,-0.29452380952380897,2016-07-01
233,0.6133093940281429,-0.29821739130434805,2016-08-01
234,0.7340741525764259,-0.301636363636364,2016-09-01
235,0.7703132201681879,-0.309,2016-10-01
236,1.23070939657532,-0.312681818181818,2016-11-01
237,1.28514364734369,-0.315761904761905,2016-12-01
238,1.30882896678748,-0.325545454545455,2017-01-01
239,1.43777869824884,-0.3286,2017-02-01
240,1.45427677132092,-0.32934782608695695,2017-03-01
241,1.26255272340712,-0.330388888888889,2017-04-01
242,1.17324886725221,-0.329454545454545,2017-05-01
243,1.07060542346137,-0.33,2017-06-01
244,1.20681184372731,-0.33042857142857107,2017-07-01
245,1.04405308235834,-0.329086956521739,2017-08-01
246,1.11492206238135,-0.329380952380952,2017-09-01
247,1.14894922128505,-0.32954545454545503,2017-10-01
248,0.946704104369821,-0.32899999999999996,2017-11-01
249,0.878612169522357,-0.32789473684210496,2017-12-01
250,1.032119325906,-0.32845454545454605,2018-01-01
251,1.26947002555199,-0.3285,2018-02-01
252,1.16879585342593,-0.327904761904762,2018-03-01
253,1.12614617979075,-0.32845,2018-04-01
254,1.2344433437218898,-0.325227272727273,2018-05-01
255,1.28848829618119,-0.32204761904761897,2018-06-01
256,1.19857970641547,-0.32072727272727297,2018-07-01
257,1.3655584270441399,-0.319,2018-08-01
258,1.3199594211838301,-0.31885,2018-09-01
259,1.55539712432472,-0.317695652173913,2018-10-01
260,1.40582335351347,-0.316363636363636,2018-11-01
261,1.21208589524443,-0.311894736842105,2018-12-01
262,1.2022065220453602,-0.308,2019-01-01
263,1.11991845160944,-0.30845,2019-02-01
264,0.990761812567694,-0.309190476190476,2019-03-01
265,0.950971833630982,-0.31045,2019-04-01
266,0.8711050422703589,-0.311863636363636,2019-05-01
267,0.574046565128611,-0.3289,2019-06-01
268,0.356898989563315,-0.36486956521739095,2019-07-01
269,0.0992022944515876,-0.407681818181818,2019-08-01
270,0.0478009331887888,-0.417571428571429,2019-09-01
271,0.132507764978225,-0.41286956521739093,2019-10-01
272,0.30160624265349,-0.40128571428571397,2019-11-01
273,0.36624913073693394,-0.3947,2019-12-01
274,0.316186822135828,-0.39113636363636406,2020-01-01
275,0.133330854531729,-0.40885,2020-02-01
276,0.368176361456924,-0.416636363636364,2020-03-01
277,0.5538430480334781,-0.25405,2020-04-01
278,0.4783719217474411,-0.27195,2020-05-01
279,0.350450683563307,-0.376,2020-06-01
280,0.220654348607008,-0.44413043478260905,2020-07-01
281,0.160505011359991,-0.47971428571428604,2020-08-01
282,0.122982564467726,-0.49136363636363595,2020-09-01
283,0.000531795048380393,-0.509136363636364,2020-10-01
284,-0.0553454385201782,-0.5208571428571429,2020-11-01
285,-0.0915406969551268,-0.538090909090909,2020-12-01
286,-0.0635944801138958,-0.54715,2021-01-01
287,0.0643186400606099,-0.5411,2021-02-01
288,0.14792031138767098,-0.539086956521739,2021-03-01
289,0.20506522367753602,-0.53815,2021-04-01
290,0.37696779164750605,-0.540095238095238,2021-05-01
291,0.303867826312171,-0.542909090909091,2021-06-01
292,0.16404851122675798,-0.544818181818182,2021-07-01
293,0.0597810390299362,-0.547590909090909,2021-08-01
294,0.196650297559053,-0.5450454545454541,2021-09-01
295,0.35225378509531297,-0.549809523809524,2021-10-01
296,0.312345076299871,-0.567363636363636,2021-11-01
297,0.279098039044895,-0.58195652173913,2021-12-01
298,0.533964619504543,-0.560142857142857,2022-01-01
299,0.9442146490502641,-0.53150000005,2022-02-01
300,1.05417341373189,-0.49543478260869606,2022-03-01
301,1.5682481426486201,-0.447894736842105,2022-04-01
302,1.87418261095286,-0.385727272727273,2022-05-01
303,2.43731322379157,-0.23922727272727298,2022-06-01
304,2.09251147108357,0.0366190476190476,2022-07-01
305,2.05822321385582,0.3947391304347829,2022-08-01
306,2.8137518663048398,1.01086363636364,2022-09-01
307,3.1850119499636,1.4276666666666697,2022-10-01
308,2.9341138338549797,1.82522727272727,2022-11-01
309,3.00015925310856,2.06347619047619,2022-12-01
310,3.04419920460064,2.34486363636364,2023-01-01
311,3.2229949308606805,2.64035,2023-02-01
312,3.2327567646356803,2.9105652173913104,2023-03-01
313,3.19288143737296,3.167,2023-04-01
314,3.2058499919904797,3.3664347826087004,2023-05-01
315,3.16470521803867,3.5358636363636404,2023-06-01
316,3.2687868570651095,3.67180952380952,2023-07-01
317,3.34324651177463,3.78030434782609,2023-08-01
318,3.50554163792282,3.88004761904762,2023-09-01
319,3.7239352866216295,3.9676363636363594,2023-10-01
320,3.4202495419429906,3.9716363636363594,2023-11-01
321,2.86562834297746,3.93309523809524,2023-12-01
322,2.90361718054564,3.9252727272727297,2024-01-01
323,3.02476564147219,3.92319047619048,2024-02-01
