,10y,3m_tbil,3m_ib,24h_immed,date
0,8.75,7.66,7.66,6.0,1996-02-01
1,8.76,7.08,7.08,6.0,1996-03-01
2,8.33,6.25,6.25,5.5,1996-04-01
3,8.44,6.19,6.19,5.5,1996-05-01
4,8.34,5.79,5.79,5.5,1996-06-01
5,8.26,5.43,5.43,4.5,1996-07-01
6,8.11,5.17,5.17,4.5,1996-08-01
7,7.8,4.8,4.8,4.5,1996-09-01
8,7.19,4.61,4.61,3.5,1996-10-01
9,7.26,4.43,4.43,3.5,1996-11-01
10,6.85,3.88,3.88,3.5,1996-12-01
11,6.74,3.76,3.76,2.5,1997-01-01
12,6.68,3.93,3.93,2.5,1997-02-01
13,7.1,4.13,4.13,2.5,1997-03-01
14,7.24,4.03,4.03,2.5,1997-04-01
15,6.99,4.09,4.09,2.5,1997-05-01
16,6.77,4.05,4.05,2.5,1997-06-01
17,6.42,4.06,4.06,2.5,1997-07-01
18,6.5,4.17,4.17,2.5,1997-08-01
19,6.38,4.11,4.11,2.5,1997-09-01
20,6.22,4.23,4.23,2.5,1997-10-01
21,6.3,4.31,4.31,2.5,1997-11-01
22,6.03,4.42,4.42,2.5,1997-12-01
23,5.65,4.41,4.41,2.5,1998-01-01
24,5.53,4.33,4.33,2.5,1998-02-01
25,5.35,4.48,4.48,2.5,1998-03-01
26,5.21,4.47,4.47,2.5,1998-04-01
27,5.2,4.49,4.49,2.5,1998-05-01
28,4.97,4.2,4.2,2.5,1998-06-01
29,4.88,4.11,4.11,2.0,1998-07-01
30,4.8,4.19,4.19,2.0,1998-08-01
31,4.76,4.19,4.19,2.0,1998-09-01
32,4.72,4.17,4.17,2.0,1998-10-01
33,4.55,3.79,3.79,2.0,1998-11-01
34,4.25,3.42,3.42,2.0,1998-12-01
35,4.02,3.27,3.27,1.5,1999-01-01
36,4.18,3.14,3.14,1.5,1999-02-01
37,4.44,3.13,3.13,1.5,1999-03-01
38,4.24,2.87,2.87,1.0,1999-04-01
39,4.5,2.92,2.92,1.0,1999-05-01
40,4.87,2.97,2.97,1.0,1999-06-01
41,5.26,3.01,3.01,1.0,1999-07-01
42,5.49,3.0,3.0,1.0,1999-08-01
43,5.69,3.05,3.05,1.0,1999-09-01
44,5.92,3.23,3.23,1.5,1999-10-01
45,5.56,3.38,3.38,1.48,1999-11-01
46,5.59,3.41,3.41,1.5,1999-12-01
47,5.95,3.57,3.57,1.98,2000-01-01
48,5.9,3.9,3.9,2.0,2000-02-01
49,5.51,4.06,4.06,2.0,2000-03-01
50,5.42,3.99,3.99,2.47,2000-04-01
51,5.34,3.96,3.96,2.5,2000-05-01
52,5.13,3.94,3.94,2.5,2000-06-01
53,5.31,4.03,4.03,2.02,2000-07-01
54,5.31,4.0,4.0,2.0,2000-08-01
55,5.26,3.94,3.94,2.0,2000-09-01
56,5.23,3.99,3.99,2.0,2000-10-01
57,5.13,4.0,4.0,2.0,2000-11-01
58,4.92,4.07,4.07,2.0,2000-12-01
59,4.89,4.07,4.07,2.0,2001-01-01
60,4.86,4.1,4.1,2.0,2001-02-01
61,4.75,4.06,4.06,2.0,2001-03-01
62,4.93,3.94,3.94,1.53,2001-04-01
63,5.27,4.01,4.01,1.5,2001-05-01
64,5.38,4.17,4.17,1.5,2001-06-01
65,5.42,4.31,4.31,1.98,2001-07-01
66,5.16,4.28,4.28,2.0,2001-08-01
67,5.26,4.01,4.01,2.0,2001-09-01
68,5.17,3.7,3.7,2.0,2001-10-01
69,4.96,,,2.0,2001-11-01
70,5.24,3.71,3.71,2.0,2001-12-01
71,5.27,3.74,3.74,1.52,2002-01-01
72,5.36,3.87,3.87,1.5,2002-02-01
73,5.63,4.09,4.09,1.5,2002-03-01
74,5.69,4.25,4.25,1.98,2002-04-01
75,5.69,4.29,4.29,2.0,2002-05-01
76,5.52,4.28,4.28,2.0,2002-06-01
77,5.37,4.26,4.26,2.0,2002-07-01
78,5.13,4.19,4.19,4.5,2002-08-01
79,4.97,4.17,4.17,4.5,2002-09-01
80,5.07,4.07,4.07,4.5,2002-10-01
81,5.05,3.91,3.91,4.5,2002-11-01
82,4.89,3.67,3.67,4.5,2002-12-01
83,4.7,3.65,3.65,4.0,2003-01-01
84,4.47,3.61,3.61,4.0,2003-02-01
85,4.57,3.4,3.4,4.0,2003-03-01
86,4.72,3.42,3.42,3.6,2003-04-01
87,4.37,3.18,3.18,3.6,2003-05-01
88,4.2,2.81,2.81,3.27,2003-06-01
89,4.51,2.68,2.68,2.92,2003-07-01
90,4.7,2.71,2.71,2.85,2003-08-01
91,4.73,2.71,2.71,2.85,2003-09-01
92,4.85,2.73,2.73,2.85,2003-10-01
93,4.98,2.72,2.72,2.85,2003-11-01
94,4.86,2.7,2.7,2.85,2003-12-01
95,4.65,2.6,2.6,2.85,2004-01-01
96,4.55,2.46,2.46,2.69,2004-02-01
97,4.31,2.36,2.36,2.6,2004-03-01
98,4.55,2.02,2.02,2.2,2004-04-01
99,4.68,1.99,1.99,2.1,2004-05-01
100,4.72,1.98,1.98,2.1,2004-06-01
101,4.57,1.99,1.99,2.1,2004-07-01
102,4.42,1.99,1.99,2.1,2004-08-01
103,4.37,2.0,2.0,2.1,2004-09-01
104,4.25,1.99,1.99,2.1,2004-10-01
105,4.13,1.99,1.99,2.1,2004-11-01
106,3.9,2.0,2.0,2.1,2004-12-01
107,3.84,2.0,2.0,2.1,2005-01-01
108,3.76,1.97,1.97,2.1,2005-02-01
109,3.86,1.97,1.97,2.1,2005-03-01
110,3.58,1.99,1.99,2.1,2005-04-01
111,3.34,1.9,1.9,2.1,2005-05-01
112,3.11,1.65,1.65,1.95,2005-06-01
113,3.06,1.48,1.48,1.6,2005-07-01
114,3.14,1.48,1.48,1.6,2005-08-01
115,2.98,1.47,1.47,1.6,2005-09-01
116,3.17,1.49,1.49,1.6,2005-10-01
117,3.38,1.51,1.51,1.6,2005-11-01
118,3.37,1.69,1.69,1.6,2005-12-01
119,3.32,1.83,1.83,1.66,2006-01-01
120,3.42,1.93,1.93,1.85,2006-02-01
121,3.55,1.96,1.96,2.1,2006-03-01
122,3.84,2.05,2.05,2.1,2006-04-01
123,3.89,2.11,2.11,2.1,2006-05-01
124,3.93,2.21,2.21,2.18,2006-06-01
125,3.96,2.28,2.28,2.35,2006-07-01
126,3.84,2.43,2.43,2.35,2006-08-01
127,3.7,2.54,2.54,2.56,2006-09-01
128,3.73,2.74,2.74,2.6,2006-10-01
129,3.62,2.9,2.9,2.85,2006-11-01
130,3.65,3.0,3.0,2.93,2006-12-01
131,3.9,3.21,3.21,3.1,2007-01-01
132,3.93,3.29,3.29,3.18,2007-02-01
133,3.79,3.26,3.26,3.35,2007-03-01
134,4.04,3.34,3.34,3.35,2007-04-01
135,4.15,3.4,3.4,3.35,2007-05-01
136,4.44,3.45,3.45,3.39,2007-06-01
137,4.45,3.53,3.53,3.6,2007-07-01
138,4.25,3.58,3.58,3.6,2007-08-01
139,4.22,3.62,3.62,3.76,2007-09-01
140,4.31,3.81,3.81,3.86,2007-10-01
141,4.22,4.02,4.02,4.1,2007-11-01
142,4.31,4.12,4.12,4.1,2007-12-01
143,4.08,4.11,4.11,4.1,2008-01-01
144,4.02,4.21,4.21,4.26,2008-02-01
145,3.92,4.24,4.24,4.35,2008-03-01
146,4.06,4.14,4.14,4.35,2008-04-01
147,4.18,4.11,4.11,4.35,2008-05-01
148,4.43,4.17,4.17,4.58,2008-06-01
149,4.37,4.34,4.34,4.58,2008-07-01
150,4.11,4.4,4.4,4.6,2008-08-01
151,3.9,4.49,4.49,4.82,2008-09-01
152,3.57,3.63,3.63,4.5,2008-10-01
153,3.34,3.2,3.2,3.85,2008-11-01
154,2.67,1.82,1.82,2.78,2008-12-01
155,2.8,1.35,1.35,2.1,2009-01-01
156,2.93,0.85,0.85,1.7,2009-02-01
157,2.94,0.4,0.4,1.1,2009-03-01
158,3.18,0.3,0.3,0.9,2009-04-01
159,3.57,0.47,0.47,0.6,2009-05-01
160,3.62,0.39,0.39,0.6,2009-06-01
161,3.37,0.18,0.18,0.3,2009-07-01
162,3.45,0.16,0.16,0.6,2009-08-01
163,3.38,0.15,0.15,0.35,2009-09-01
164,3.25,0.18,0.18,0.35,2009-10-01
165,3.27,0.18,0.18,0.35,2009-11-01
166,3.24,0.17,0.17,0.35,2009-12-01
167,3.37,0.2,0.2,0.35,2010-01-01
168,3.28,0.22,0.22,0.35,2010-02-01
169,3.2,0.23,0.23,0.35,2010-03-01
170,3.14,0.29,0.29,0.35,2010-04-01
171,2.73,0.28,0.28,0.35,2010-05-01
172,2.61,0.27,0.27,0.35,2010-06-01
173,2.7,0.39,0.39,0.35,2010-07-01
174,2.45,0.45,0.45,0.6,2010-08-01
175,2.53,0.52,0.52,0.79,2010-09-01
176,2.64,0.81,0.81,0.89,2010-10-01
177,2.86,1.11,1.11,1.1,2010-11-01
178,3.21,1.28,1.28,1.1,2010-12-01
179,3.28,1.49,1.49,1.1,2011-01-01
180,3.41,1.74,1.74,1.46,2011-02-01
181,3.35,1.74,1.74,1.6,2011-03-01
182,3.3,1.8,1.8,1.6,2011-04-01
183,3.01,1.91,1.91,1.85,2011-05-01
184,2.89,1.85,1.85,1.85,2011-06-01
185,2.75,1.8,1.8,2.06,2011-07-01
186,2.17,1.71,1.71,2.1,2011-08-01
187,1.83,1.58,1.58,2.1,2011-09-01
188,1.9,1.45,1.45,2.1,2011-10-01
189,1.69,1.45,1.45,2.1,2011-11-01
190,1.68,1.37,1.37,2.02,2011-12-01
191,1.7,1.56,1.56,1.85,2012-01-01
192,1.89,1.59,1.59,1.78,2012-02-01
193,1.95,1.49,1.49,1.6,2012-03-01
194,1.82,1.44,1.44,1.6,2012-04-01
195,1.51,1.38,1.38,1.6,2012-05-01
196,1.45,1.24,1.24,1.6,2012-06-01
197,1.33,1.1,1.1,1.6,2012-07-01
198,1.44,1.15,1.15,1.6,2012-08-01
199,1.51,1.04,1.04,1.44,2012-09-01
200,1.54,0.98,0.98,1.35,2012-10-01
201,1.46,1.06,1.06,1.35,2012-11-01
202,1.51,1.01,1.01,1.28,2012-12-01
203,1.8,0.96,0.96,1.1,2013-01-01
204,2.0,0.98,0.98,1.1,2013-02-01
205,1.92,0.97,0.97,1.1,2013-03-01
206,1.66,0.95,0.95,1.1,2013-04-01
207,1.79,0.92,0.92,1.1,2013-05-01
208,2.05,0.92,0.92,1.1,2013-06-01
209,2.16,0.93,0.93,1.1,2013-07-01
210,2.34,0.93,0.93,1.1,2013-08-01
211,2.6,0.89,0.89,1.1,2013-09-01
212,2.44,0.92,0.92,1.1,2013-10-01
213,2.3,0.92,0.92,1.1,2013-11-01
214,2.39,0.82,0.82,1.02,2013-12-01
215,2.37,0.73,0.73,0.85,2014-01-01
216,2.23,0.73,0.73,0.85,2014-02-01
217,2.16,0.73,0.73,0.85,2014-03-01
218,2.06,0.7,0.7,0.85,2014-04-01
219,1.88,0.66,0.66,0.85,2014-05-01
220,1.8,0.58,0.58,0.85,2014-06-01
221,1.6,0.26,0.26,0.48,2014-07-01
222,1.58,0.22,0.22,0.35,2014-08-01
223,1.51,0.19,0.19,0.35,2014-09-01
224,1.3,0.14,0.14,0.32,2014-10-01
225,1.14,0.05,0.05,0.1,2014-11-01
226,1.01,0.06,0.06,0.1,2014-12-01
227,0.78,0.11,0.11,0.1,2015-01-01
228,0.62,-0.02,-0.02,0.06,2015-02-01
229,0.58,-0.11,-0.11,-0.03,2015-03-01
230,0.34,-0.26,-0.26,-0.15,2015-04-01
231,0.75,-0.27,-0.27,-0.15,2015-05-01
232,0.99,-0.32,-0.32,-0.15,2015-06-01
233,0.81,-0.48,-0.48,-0.23,2015-07-01
234,0.66,-0.46,-0.46,-0.25,2015-08-01
235,0.71,-0.48,-0.48,-0.25,2015-09-01
236,0.66,-0.44,-0.44,-0.25,2015-10-01
237,0.8,-0.36,-0.36,-0.25,2015-11-01
238,0.93,-0.38,-0.38,-0.25,2015-12-01
239,0.77,-0.46,-0.46,-0.25,2016-01-01
240,0.77,-0.5,-0.5,-0.31,2016-02-01
241,0.82,-0.59,-0.59,-0.4,2016-03-01
242,0.81,-0.59,-0.59,-0.4,2016-04-01
243,0.77,-0.6,-0.6,-0.4,2016-05-01
244,0.52,-0.63,-0.63,-0.4,2016-06-01
245,0.17,-0.67,-0.67,-0.4,2016-07-01
246,0.1,-0.74,-0.74,-0.4,2016-08-01
247,0.22,-0.75,-0.75,-0.4,2016-09-01
248,0.24,-0.75,-0.75,-0.4,2016-10-01
249,0.43,-0.79,-0.79,-0.4,2016-11-01
250,0.61,-0.79,-0.79,-0.4,2016-12-01
251,0.65,-0.77,-0.77,-0.4,2017-01-01
252,0.66,-0.69,-0.69,-0.4,2017-02-01
253,0.69,-0.63,-0.63,-0.4,2017-03-01
254,0.57,-0.63,-0.63,-0.4,2017-04-01
255,0.56,-0.62,-0.62,-0.4,2017-05-01
256,0.46,-0.67,-0.67,-0.4,2017-06-01
257,0.66,-0.75,-0.75,-0.4,2017-07-01
258,0.63,-0.73,-0.73,-0.4,2017-08-01
259,0.62,-0.71,-0.71,-0.4,2017-09-01
260,0.88,-0.68,-0.68,-0.4,2017-10-01
261,0.76,-0.71,-0.71,-0.4,2017-11-01
262,0.72,-0.75,-0.75,-0.4,2017-12-01
263,0.85,-0.69,-0.69,-0.4,2018-01-01
264,0.91,-0.66,-0.66,-0.4,2018-02-01
265,0.77,-0.66,-0.66,-0.4,2018-03-01
266,0.71,-0.66,-0.66,-0.4,2018-04-01
267,0.66,-0.7,-0.7,-0.4,2018-05-01
268,0.55,-0.69,-0.69,-0.4,2018-06-01
269,0.51,-0.67,-0.67,-0.4,2018-07-01
270,0.52,-0.68,-0.68,-0.4,2018-08-01
271,0.6,-0.73,-0.73,-0.4,2018-09-01
272,0.67,-0.7,-0.7,-0.4,2018-10-01
273,0.6,-0.73,-0.73,-0.4,2018-11-01
274,0.47,-0.66,-0.66,-0.4,2018-12-01
275,0.43,-0.44,-0.44,-0.21,2019-01-01
276,0.36,-0.4,-0.4,-0.15,2019-02-01
277,0.29,-0.4,-0.4,-0.15,2019-03-01
278,0.3779,-0.3995,-0.3995,-0.15,2019-04-01
279,0.2153,-0.3995,-0.3995,-0.15,2019-05-01
280,0.0452,-0.3994,-0.3994,-0.15,2019-06-01
281,0.0208,-0.4,-0.4,-0.15,2019-07-01
282,-0.2884,-0.4278,-0.4278,-0.15,2019-08-01
283,-0.2315,-0.4094,-0.4094,-0.15,2019-09-01
284,-0.1598,-0.4333,-0.4333,-0.15,2019-10-01
285,-0.0015,-0.4717,-0.4717,-0.15,2019-11-01
286,0.0671,-0.455,-0.455,-0.15,2019-12-01
287,0.10557000000000001,-0.1749,-0.1749,0.06,2020-01-01
288,-0.04565,-0.1499,-0.1499,0.1,2020-02-01
289,-0.16768,-0.1529,-0.15291,0.1,2020-03-01
290,-0.07415,-0.1704,-0.1704,0.1,2020-04-01
291,-0.060684,-0.1393,-0.13926,0.1,2020-05-01
292,0.006095199999999999,-0.08471,-0.084714,0.1,2020-06-01
293,-0.07321699999999999,-0.08452,-0.084522,0.1,2020-07-01
294,-0.040333,-0.1192,-0.11924000000000001,0.1,2020-08-01
295,-0.082591,-0.1307,-0.13068,0.1,2020-09-01
296,-0.028566,-0.1285,-0.1285,0.1,2020-10-01
297,-0.00026000000000000003,-0.1245,-0.12448,0.0,2020-11-01
298,0.005439,-0.1826,-0.18255,0.0,2020-12-01
299,0.070066,-0.1504,-0.15042,0.0,2021-01-01
300,0.24711999999999998,-0.1313,-0.1313,0.0,2021-02-01
301,0.39866,-0.1597,-0.15965,0.0,2021-03-01
302,0.37016,-0.1467,-0.14670999999999998,0.0,2021-04-01
303,0.42118,-0.1519,-0.1519,0.0,2021-05-01
304,0.36155,-0.1588,-0.15880999999999998,0.0,2021-06-01
305,0.1808,-0.1551,-0.15514,0.0,2021-07-01
306,0.11012999999999999,-0.1621,-0.16214,0.0,2021-08-01
307,0.26964,-0.1708,-0.17082,0.0,2021-09-01
308,0.38059,-0.2134,-0.21338000000000001,0.0,2021-10-01
309,0.26671999999999996,-0.3471,-0.34709,0.0,2021-11-01
310,0.13796,-0.3847,-0.38466999999999996,0.0,2021-12-01
311,0.36028000000000004,-0.1602,-0.16025,0.0,2022-01-01
312,0.6060300000000001,-0.1435,-0.1435,0.0,2022-02-01
313,0.8204600000000001,-0.2249,-0.22491,0.0,2022-03-01
314,1.4715200000000002,-0.09853,-0.098526,0.0,2022-04-01
315,1.76563,0.3131,0.31314000000000003,0.0,2022-05-01
316,1.8630900000000001,0.5147,0.5147,0.0,2022-06-01
317,1.53262,0.7801,0.7801,0.0,2022-07-01
318,1.60696,1.1317,1.13165,0.0,2022-08-01
319,2.07702,1.5096,1.50959,0.0,2022-09-01
320,2.1970400000000003,1.6029,1.60286,0.0,2022-10-01
321,2.0098599999999998,1.6791,1.67914,0.0,2022-11-01
322,1.97433,2.0206,2.02062,0.0,2022-12-01
323,2.083,2.657,2.65695,0.0,2023-01-01
324,2.366,3.0353,3.0353,0.0,2023-02-01
325,2.35278,3.2489,3.24887,0.0,2023-03-01
326,2.37289,3.4136,3.41356,0.0,2023-04-01
327,2.32386,3.5012,3.50124,0.0,2023-05-01
328,2.4648,3.5381,3.5381,0.0,2023-06-01
329,2.52176,3.7087,3.70871,0.0,2023-07-01
330,2.7521299999999997,3.7936,3.7936099999999997,0.0,2023-08-01
331,2.8879,3.8267,3.8266699999999996,0.0,2023-09-01
